obs,Expenditures,Revenues,Exports,Imports,IntDef,ExtDef,d_Expenditures,d_Revenues,d_Exports,d_Imports,d_IntDef,d_ExtDef,d_d_Expenditures,d_d_Revenues,d_d_Exports,d_d_Imports,d_d_IntDef,d_d_ExtDef,l_Expenditures,l_Revenues,l_Exports,l_Imports,l_IntDef,l_ExtDef,ld_Expenditures,ld_Revenues,ld_Exports,ld_Imports,ld_IntDef,ld_ExtDef,sd_Expenditures,sd_Revenues,sd_Exports,sd_Imports,sd_IntDef,sd_ExtDef
1970Q3,1284.07555178268,1231.25237691002,162.48,213.321,-52.8231748726655,-50.841,-8.34230690826007,-25.3620140739399,-0.537000000000006,-0.472000000000008,-17.0197071656869,-0.0649999999999977,-62.7547284526099,-17.7815377242798,-7.411,-4.60400000000001,44.9731907283296,-2.807,7.15779432347109,7.11578712296973,5.09055491727213,5.3627980735144,NA,NA,-0.00647572862189882,-0.0203892692524628,-0.00329957257486946,-0.00221018366122383,NA,NA,32.91379100011,-85.1994683545399,12.859,0.633999999999986,-118.113259354658,12.225
1970Q4,1292.59673503558,1217.63290079531,163.982,216.656,-74.9638342402677,-52.674,8.52118325290007,-13.6194761147101,1.50200000000001,3.33500000000001,-22.1406593676022,-1.833,16.8634901611601,11.7425379592298,2.03900000000002,3.80700000000002,-5.12095220191531,-1.768,7.16440844693637,7.10466400776348,5.099756665703,5.37831084224047,NA,NA,0.00661412346528589,-0.0111231152062548,0.00920174843086663,0.0155127687260679,NA,NA,31.3007350355799,-96.1030992046901,9.17599999999999,6.316,-127.403834240268,2.86
1971Q1,1293.69039735099,1217.05778145695,164.596,214.074,-76.6326158940399,-49.478,1.09366231541003,-0.575119338360082,0.614000000000004,-2.58199999999999,-1.6687816537722,3.196,-7.42752093749004,13.04435677635,-0.888000000000005,-5.917,20.47187771383,5.029,7.16525418627204,7.10419157046107,5.10349398661111,5.36632174964127,NA,NA,0.000845739335670892,-0.000472437302405204,0.00373732090811796,-0.0119890925991957,NA,NA,55.6849602043999,-47.1370858766702,8.453,4.41300000000001,-102.822046081078,4.04
1971Q2,1316.32458214431,1219.23856502242,164.267,230.233,-97.0860171218917,-65.966,22.6341847933199,2.18078356547016,-0.329000000000008,16.159,-20.4534012278518,-16.488,21.5405224779099,2.75590290383025,-0.943000000000012,18.741,-18.7846195740796,-19.684,7.18259872444069,7.10598181584815,5.10149315276992,5.4390918396192,NA,NA,0.0173445381686426,0.00179024538707573,-0.00200083384119321,0.072770089977924,NA,NA,23.90672345337,-37.3758259615399,1.25,16.44,-61.2825494149131,-15.19
1971Q3,1307.5032193159,1217.33058350101,171.02,235.325,-90.1726358148892,-64.305,-8.82136282840997,-1.90798152140997,6.75300000000001,5.09199999999998,6.9133813070025,1.66099999999999,-31.4555476217299,-4.08876508688013,7.08200000000002,-11.067,27.3667825348543,18.149,7.17587465812794,7.10441569414579,5.14178050872781,5.46096753743328,NA,NA,-0.00672406631274747,-0.00156612170235171,0.0402873559578882,0.021875697814087,NA,NA,23.4276675332201,-13.92179340901,8.54000000000002,22.004,-37.3494609422237,-13.464
1971Q4,1313.18178186177,1225.50527367159,156.692,219.342,-87.6765081901717,-62.65,5.67856254587014,8.17469017057988,-14.328,-15.983,2.4961276247175,1.65500000000001,14.4999253742801,10.0826716919898,-21.081,-21.075,-4.41725368228499,-0.00599999999997891,7.18020831244391,7.1111085062405,5.05428209509127,5.39063215555437,NA,NA,0.00433365431597466,0.00669281209470451,-0.0874984136365349,-0.0703353818789099,NA,NA,20.5850468261901,7.87237287628,-7.28999999999999,2.68600000000001,-12.712673949904,-9.976
1972Q1,1327.70916442049,1276.36549865229,173.289,251.44,-51.3436657681941,-78.151,14.5273825587199,50.8602249807,16.597,32.098,36.3328424219776,-15.501,8.84882001284973,42.6855348101201,30.925,48.081,33.8367147972601,-17.156,7.19121030335637,7.15177186383843,5.15496072096207,5.52720439248931,NA,NA,0.0110019909124581,0.0406633575979303,0.100678625870792,0.136572236934938,NA,NA,34.0187670695,59.30771719534,8.69299999999998,37.366,25.2889501258458,-28.673
1972Q2,1325.56877605153,1291.67639257294,168.246,242.497,-33.8923834785903,-74.251,-2.14038836895998,15.31089392065,-5.04299999999998,-8.94299999999998,17.4512822896038,3.89999999999999,-16.6677709276798,-35.54933106005,-21.64,-41.041,-18.8815601323738,19.401,7.18959691125704,7.16369618282488,5.12542719409661,5.49098933916699,NA,NA,-0.00161339209933775,0.0119243189864493,-0.0295335268654551,-0.0362150533223184,NA,NA,9.24419390722005,72.4378275505198,3.97900000000001,12.264,63.1936336433014,-8.28500000000001
1972Q3,1320.80084097859,1296.98922018349,178.387,247.529,-23.8116207951068,-69.142,-4.76793507293996,5.31282761055013,10.141,5.03199999999998,10.0807626834835,5.10900000000001,-2.62754670397999,-9.99806631009983,15.184,13.975,-7.37051960612031,1.20900000000002,7.18599352932482,7.16780087293533,5.18395534753561,5.51152774686185,NA,NA,-0.00360338193221743,0.00410469011044956,0.0585281534389965,0.0205384076948532,NA,NA,13.2976216626901,79.6586366824799,7.36699999999999,12.204,66.3610150197824,-4.83699999999999
1972Q4,1334.9156366344,1312.67311988086,185.929,258.686,-22.2425167535368,-72.757,14.11479565581,15.68389969737,7.542,11.157,1.56910404157,-3.61500000000001,18.8827307287499,10.3710720868198,-2.59899999999999,6.125,-8.5116586419135,-8.72400000000002,7.19662337530527,7.17982088662923,5.2253648804093,5.55561497099009,NA,NA,0.0106298459804526,0.0120200136939044,0.041409532873697,0.0440872241282388,NA,NA,21.7338547726299,87.16784620927,29.237,39.344,65.4339914366349,-10.107
1973Q1,1339.50025298157,1354.5106613661,199.567,270.64,15.010408384532,-71.073,4.58461634716991,41.8375414852401,13.638,11.954,37.2529251380688,1.68400000000001,-9.53017930864007,26.1536417878701,6.096,0.797000000000025,35.6838210964988,5.29900000000002,7.20005187784733,7.21119553256549,5.29615001954742,5.60078952447245,2.70874385277239,NA,0.00342850254206262,0.0313746459362587,0.070785139138116,0.0451745534823669,NA,NA,11.79108856108,78.1451627138101,26.278,19.2,66.3540741527261,7.078
1973Q2,1348.47204569796,1352.33284541235,209.193,262.833,3.86079971438767,-53.64,8.97179271639016,-2.17781595375004,9.626,-7.80699999999996,-11.1496086701443,17.433,4.38717636922024,-44.0153574389901,-4.012,-19.761,-48.4025338082131,15.749,7.20672741244127,7.20958641373893,5.34325727082788,5.57151884950336,1.35087434191113,NA,0.00667553459393577,-0.00160911882656567,0.0471072512804627,-0.0292706749690916,-1.35786951086126,NA,22.9032696464301,60.6564528394101,40.947,20.336,37.753183192978,20.611
1973Q3,1337.71621621622,1352.90184921764,209.905,255.572,15.1856330014223,-45.667,-10.7558294817402,0.569003805289867,0.711999999999989,-7.26100000000002,11.3248332870346,7.973,-19.7276221981303,2.74681975903991,-8.91400000000002,0.545999999999935,22.474441957179,-9.45999999999999,7.19871912268917,7.21000708246302,5.34665504740995,5.54350417033688,2.72034978359676,NA,-0.00800828975209988,0.000420668724093076,0.00339777658207119,-0.0280146791664855,1.36947544168563,NA,16.9153752376299,55.9126290341499,31.518,8.04300000000001,38.9972537965291,23.475
1973Q4,1339.46094182825,1366.2027700831,220.232,257.52,26.7418282548479,-37.288,1.74472561203015,13.3009208654601,10.327,1.94799999999998,11.5561952534256,8.379,12.5005550937703,12.7319170601702,9.61500000000001,9.209,0.231361966390971,0.406000000000006,7.20002252979003,7.21979046987811,5.39468153616445,5.55109738699055,3.28622894087165,NA,0.00130340710086596,0.00978338741509344,0.0480264887544939,0.00759321665367718,0.565879157274886,NA,4.54530519385003,53.52965020224,34.303,-1.166,48.9843450083847,35.469
1974Q1,1356.07813536828,1367.66854678169,223.028,248.739,11.5904114134041,-25.711,16.61719354003,1.46577669859016,2.79599999999999,-8.78099999999998,-15.1514168414438,11.577,14.8724679279999,-11.8351441668699,-7.53100000000001,-10.729,-26.7076120948694,3.19799999999999,7.21235208879327,7.22086277846118,5.40729732411617,5.51640415395539,2.45017815399551,NA,0.0123295590032342,0.00107230858306995,0.0126157879517228,-0.0346932330351599,-0.836050786876132,NA,16.5778823867101,13.15788541559,23.461,-21.901,-3.4199969711279,45.362
1974Q2,1378.12262095482,1377.80070490227,233.881,261.947,-0.321916052547294,-28.066,22.0444855865398,10.1321581205798,10.853,13.208,-11.9123274659514,-2.355,5.42729204650982,8.66638142198963,8.05700000000002,21.989,3.23908937549241,-13.932,7.22847743234243,7.22824381477333,5.45481243899527,5.56814219322136,NA,NA,0.0161253435491648,0.00738103631214582,0.0475151148790962,0.0517380392659712,NA,NA,29.6505752568598,25.4678594899199,24.688,-0.886000000000024,-4.18271576693496,25.574
1974Q3,1382.59102722772,1381.03440594059,221.274,257.373,-1.55662128712879,-36.099,4.46840627289998,3.23370103832008,-12.607,-4.57400000000001,-1.2347052345815,-8.033,-17.5760793136399,-6.89845708225971,-23.46,-17.782,10.6776222313699,-5.678,7.23171457370833,7.23058806688649,5.39940175258137,5.55052639455525,NA,NA,0.00323714136589892,0.0023442521131587,-0.0554106864138983,-0.0176157986661094,NA,NA,44.8748110115,28.1325567229501,11.369,1.80099999999999,-16.7422542885511,9.568
1974Q4,1390.09471799463,1328.01808415398,227.04,254.79,-62.0766338406447,-27.75,7.50369076691004,-53.01632178661,5.76599999999999,-2.583,-60.5200125535159,8.349,3.03528449401006,-56.2500228249301,18.373,1.99100000000001,-59.2853073189344,16.382,7.23712716624533,7.19144294752949,5.42512621341173,5.54043967646003,NA,NA,0.00541259253699433,-0.0391451193569976,0.0257244608303635,-0.0100867180952271,NA,NA,50.6337761663799,-38.18468592912,6.80799999999999,-2.72999999999999,-88.8184620954926,9.538
1975Q1,1423.79740109731,1286.55324862836,228.652,229.259,-137.244152468958,-0.606999999999999,33.7026831026801,-41.4648355256199,1.61199999999999,-25.531,-75.1675186283133,27.143,26.1989923357701,11.55148626099,-4.154,-22.948,-14.6475060747974,18.794,7.26108280733963,7.159722021171,5.43220119705903,5.43485236881745,NA,NA,0.0239556410943003,-0.031720926358485,0.00707498364729808,-0.105587307642574,NA,NA,67.71926572903,-81.1152981533301,5.624,-19.48,-148.834563882362,25.104
1975Q2,1474.33018867925,1179.75408805031,221.986,210.886,-294.576100628931,11.1,50.5327875819401,-106.79916057805,-6.666,-18.373,-157.331948159973,11.707,16.8301044792599,-65.3343250524301,-8.27799999999999,7.15800000000002,-82.1644295316597,-15.436,7.29595905626504,7.07306129578406,5.40261431682066,5.35131770310969,NA,2.40694510831829,0.034876248925408,-0.0866607253869462,-0.029586880238373,-0.0835346657077638,NA,NA,96.2075677244302,-198.04661685196,-11.895,-51.061,-294.254184576384,39.166
1975Q3,1466.46535911602,1299.9446961326,218.248,228.418,-166.520662983425,-10.17,-7.86482956323016,120.19060808229,-3.738,17.532,128.055437645506,-21.27,-58.3976171451702,226.98976866034,2.928,35.905,285.387385805479,-32.977,7.29061026666972,7.17007700110825,5.38563203087475,5.43117728378341,NA,NA,-0.0053487895953106,0.0970157053241962,-0.0169822859459119,0.0798595806737215,NA,NA,83.8743318883,-81.0897098079899,-3.02600000000001,-28.955,-164.964041696296,25.929
1975Q4,1472.72416197372,1306.07967283454,230.592,240.608,-166.64448913918,-10.016,6.25880285769995,6.13497670193988,12.344,12.19,-0.123826155754983,0.154,14.1236324209301,-114.05563138035,16.082,-5.34200000000001,-128.179263801261,21.424,7.29486913617981,7.17478531320882,5.44064991512563,5.48316905319562,NA,NA,0.0042588695100827,0.00470831210056399,0.0550178842508826,0.0519917694122052,NA,NA,82.62944397909,-21.9384113194401,3.55200000000002,-14.182,-104.567855298535,17.734
1976Q1,1474.96190978634,1346.4291216038,228.98,255.675,-128.532788182537,-26.695,2.23774781262,40.3494487692601,-1.61200000000002,15.067,38.111700956643,-16.679,-4.02105504507995,34.2144720673202,-13.956,2.87700000000001,38.235527112398,-16.833,7.29638744456681,7.20521127187902,5.43363466349567,5.54390710669208,NA,NA,0.00151830838700295,0.0304259586702038,-0.00701525162996219,0.0607380534964603,NA,NA,51.1645086890298,59.87587297544,0.328000000000003,26.416,8.711364286421,-26.088
1976Q2,1469.67008681926,1356.99447513812,231.305,266.758,-112.675611681136,-35.453,-5.29182296707995,10.5653535343199,2.32500000000002,11.083,15.857176501401,-8.758,-7.52957077969995,-29.7840952349402,3.93700000000004,-3.98400000000004,-22.254524455242,7.921,7.29279322384924,7.21302758844716,5.44373718595144,5.58634188036008,NA,NA,-0.00359422071757187,0.00781631656813442,0.0101025224557718,0.0424347736680053,NA,NA,-4.66010185999016,177.24038708781,9.31900000000002,55.872,181.900488947795,-46.553
1976Q3,1492.43181818182,1370.67727272727,238.025,277.649,-121.754545454545,-39.624,22.7617313625601,13.6827975891501,6.72,10.891,-9.07893377340899,-4.171,28.0535543296401,3.11744405483023,4.39499999999998,-0.19199999999995,-24.93611027481,4.587,7.308162161263,7.22306025632164,5.47237571017175,5.62635772602437,NA,NA,0.0153689374137658,0.0100326678744791,0.0286385242203169,0.0400158456642865,NA,NA,25.9664590658001,70.73257659467,19.777,49.231,44.76611752888,-29.454
1976Q4,1487.93605128205,1372.73082051282,240.448,286.843,-115.205230769231,-46.395,-4.49576689977016,2.05354778554988,2.423,9.19400000000002,6.549314685314,-6.771,-27.2574982623303,-11.6292498036003,-4.297,-1.697,15.628248458723,-2.6,7.30514523818059,7.22455733448084,5.4825038499515,5.65893502775204,NA,NA,-0.00301692308241908,0.00149707815920763,0.0101281397797486,0.0325773017276711,NA,NA,15.21188930833,66.65114767828,9.85599999999999,46.235,51.439258369949,-36.379
1977Q1,1490.76061285501,1398.70014947683,236.589,300.435,-92.0604633781766,-63.846,2.82456157296019,25.9693289640099,-3.85900000000001,13.592,23.1447673910544,-17.451,7.32032847273035,23.9157811784601,-6.28200000000001,4.39799999999997,16.5954527057404,-10.68,7.3070417471159,7.24329861965365,5.46632445849393,5.70523142442131,NA,NA,0.00189650893531379,0.0187412851728084,-0.0161793914575705,0.0462963966692662,NA,NA,15.7987030686702,52.2710278730299,7.60900000000001,44.76,36.4723248043604,-37.151
1977Q2,1496.32190383681,1426.22943176299,242.958,303.195,-70.0924720738224,-60.237,5.56129098179986,27.5292822861602,6.369,2.75999999999999,21.9679913043542,3.60899999999999,2.73672940883966,1.55995332215025,10.228,-10.832,-1.17677608670019,21.06,7.31076531174881,7.26278947987194,5.49288858889591,5.71437616286707,NA,NA,0.00372356463291457,0.0194908602182897,0.0265641304019741,0.00914473844576502,NA,NA,26.65181701755,69.2349566248702,11.653,36.437,42.5831396073136,-24.784
1977Q3,1513.67919961658,1439.61461778097,244.833,298.959,-74.0645818356099,-54.126,17.3572957797701,13.38518601798,1.875,-4.23599999999999,-3.97210976178749,6.111,11.7960047979702,-14.1440962681802,-4.494,-6.99599999999998,-25.9401010661417,2.50200000000001,7.32229852225677,7.27213073021068,5.50057634547451,5.70030644024255,NA,NA,0.0115332105079569,0.00934125033873912,0.00768775657860044,-0.0140697226245239,NA,NA,21.24738143476,68.9373450537,6.80799999999999,21.31,47.6899636189351,-14.502
1977Q4,1522.44969469234,1446.4130577736,236.961,303.18,-76.0366369187411,-66.219,8.77049507575998,6.79843999262994,-7.87199999999999,4.221,-1.9720550831312,-12.093,-8.5868007040101,-6.58674602535007,-9.74699999999999,8.45699999999999,2.0000546786563,-18.204,7.3280759577852,7.27684201737205,5.46789557063212,5.71432668853187,NA,NA,0.00577743552842858,0.00471128716137148,-0.0326807748423841,0.0140202482893255,NA,NA,34.5136434102901,73.6822372607801,-3.48699999999999,16.337,39.1685938504899,-19.824
1978Q1,1531.97094234777,1460.51933317898,242.552,323.516,-71.451609168789,-80.964,9.52124765542999,14.1062754053801,5.59099999999998,20.336,4.58502774995209,-14.745,0.750752579670007,7.30783541275014,13.463,16.115,6.55708283308329,-2.65200000000001,7.33431038298474,7.28654735911025,5.49121612037976,5.77924857175963,NA,NA,0.00623442519953876,0.00970534173819626,0.0233205497476376,0.0649218832277558,NA,NA,41.2103294927599,61.8191837021502,5.96299999999999,23.081,20.6088542093876,-17.118
1978Q2,1535.73788350378,1530.00573588261,267.833,324.549,-5.73214762116481,-56.716,3.76694115601003,69.4864027036299,25.281,1.03299999999996,65.7194615476242,24.248,-5.75430649941995,55.3801272982498,19.6900000000001,-19.3030000000001,61.1344337976721,38.993,7.3367662503849,7.33302676332234,5.59036365195361,5.78243652628539,NA,NA,0.00245586740016357,0.0464794042120884,0.099147531573851,0.00318795452576381,NA,NA,39.4159796669701,103.77630411962,24.875,21.354,64.3603244526576,3.521
1978Q3,1554.29939117199,1546.29360730594,270.782,328.799,-8.00578386605775,-58.017,18.56150766821,16.28787142333,2.94899999999996,4.25,-2.27363624489294,-1.301,14.7945665121999,-53.1985312802999,-22.3320000000001,3.21700000000004,-67.9930977925171,-25.549,7.34878017078318,7.34361612528538,5.60131406910956,5.79544662181487,NA,NA,0.0120139203982772,0.0105893619630484,0.0109504171559482,0.0130100955294772,NA,NA,40.62019155541,106.67898952497,25.949,29.84,66.0587979695521,-3.89100000000001
1978Q4,1566.81205838798,1576.28967632748,281.558,333.374,9.47761793949644,-51.816,12.51266721599,29.9960690215401,10.776,4.57500000000005,17.4834018055542,6.201,-6.04884045222002,13.7081975982101,7.82700000000006,0.325000000000045,19.7570380504471,7.502,7.35679829795046,7.36282905830412,5.64033846543299,5.80926498287263,2.24893301248776,NA,0.00801812716727923,0.0192129330187312,0.039024396323426,0.0138183610577638,NA,NA,44.3623636956399,129.87661855388,44.597,30.194,85.5142548582375,14.403
1979Q1,1575.39512348263,1594.43313101716,281.788,332.385,19.0380075345333,-50.597,8.58306509465001,18.1434546896799,0.230000000000018,-0.989000000000033,9.56038959503686,1.219,-3.92960212133994,-11.8526143318602,-10.546,-5.56400000000008,-7.92301221051733,-4.982,7.36226139184907,7.37427354829707,5.6411550151654,5.80629393560928,2.94643737759189,NA,0.00546309389860777,0.0114444899929511,0.000816549732418181,-0.00297104726335462,0.69750436510413,NA,43.42418113486,133.91379783818,39.236,8.86899999999997,90.4896167033223,30.367
1979Q2,1583.04682233503,1595.71297461929,282.534,334.23,12.6661522842642,-51.696,7.65169885239993,1.27984360213009,0.745999999999981,1.84500000000003,-6.3718552502691,-1.099,-0.931366242250078,-16.8636110875498,0.515999999999963,2.83400000000006,-15.932244845306,-2.318,7.36710663767165,7.37507592137241,5.64379889732684,5.81182937873933,2.53893326109667,NA,0.00484524582258672,0.000802373075347695,0.00264388216143274,0.00553544313005627,-0.407504116495228,NA,47.3089388312499,65.70723873668,14.701,9.68100000000004,18.398299905429,5.02
1979Q3,1588.87137788291,1593.40792430514,292.685,329.124,4.53654642223523,-36.439,5.82455554788021,-2.30505031414987,10.151,-5.10599999999999,-8.12960586202897,15.257,-1.82714330451972,-3.58489391627995,9.40500000000003,-6.95100000000002,-1.75775061175987,16.356,7.37077921793819,7.37363035013908,5.67909694537408,5.79643457945257,1.51216602262605,NA,0.00367258026654227,-0.00144557123333122,0.0352980480472391,-0.0153947992867627,-1.02676723847062,NA,34.5719867109201,47.1143169992001,21.903,0.325000000000045,12.542330288293,21.578
1979Q4,1601.64662226451,1582.33450047574,311.048,336.252,-19.3121217887726,-25.204,12.7752443815998,-11.0734238294001,18.363,7.12799999999999,-23.8486682110078,11.235,6.9506888337196,-8.76837351525023,8.21199999999999,12.234,-15.7190623489789,-4.022,7.37878751794279,7.36665656749137,5.73994724110593,5.81786087885375,NA,NA,0.00800830000459296,-0.00697378264771675,0.0608502957318491,0.0214262994011785,NA,NA,34.83456387653,6.04482414825998,29.49,2.87799999999999,-28.789739728269,26.612
1980Q1,1632.00614484272,1590.39634235552,319.774,336.606,-41.6098024871983,-16.832,30.3595225782101,8.06184187977988,8.726,0.353999999999985,-22.2976806984257,8.372,17.5842781966103,19.13526570918,-9.637,-6.774,1.55098751258213,-2.863,7.39756530073922,7.3717385360729,5.76761449628176,5.81891310690978,NA,NA,0.0187777827964313,0.00508196858153731,0.0276672551758299,0.00105222805602967,NA,NA,56.61102136009,-4.03678866164,37.986,4.221,-60.6478100217316,33.765
1980Q2,1642.50081734186,1544.2144633973,325.771,312.094,-98.286353944563,13.677,10.4946724991401,-46.1818789582198,5.99700000000001,-24.512,-56.6765514573647,30.509,-19.86485007907,-54.2437208379997,-2.72899999999999,-24.866,-34.378870758939,22.137,7.40397524797926,7.3422706221029,5.78619468054257,5.74330442448444,NA,2.61571558989941,0.00640994724003807,-0.0294679139700014,0.0185801842608191,-0.0756086824253392,NA,NA,59.4539950068302,-51.4985112219899,43.237,-22.136,-110.952506228827,65.373
1980Q3,1685.86046511628,1566.11162790698,325.102,289.633,-119.748837209302,35.469,43.35964777442,21.8971645096799,-0.66900000000004,-22.461,-21.462483264739,21.792,32.8649752752799,68.0790434678997,-6.66600000000005,2.05099999999999,35.2140681926257,-8.717,7.43003137423318,7.35635115619866,5.78413897924418,5.66861460429597,NA,3.56865907554909,0.0260561262539234,0.0140805340957568,-0.00205570129839305,-0.0746898201884756,NA,0.952943485649672,96.9890872333699,-27.2962963981602,32.417,-39.491,-124.285383631537,71.908
1980Q4,1677.85911489362,1586.03785531915,323.206,305.217,-91.8212595744681,17.989,-8.00135022265999,19.92622741217,-1.89599999999996,15.584,27.9275776348339,-17.48,-51.3609979970799,-1.97093709750993,-1.22699999999992,38.045,49.3900608995729,-39.272,7.42527392336739,7.36899427033312,5.77828989083106,5.7210229990386,NA,2.88976045998055,-0.00475745086578883,0.012643114134459,-0.00584908841312082,0.0524083947426384,NA,-0.678898615568537,76.2124926291101,3.7033548434099,12.158,-31.035,-72.5091377856955,43.193
1981Q1,1698.74487788887,1647.96467792165,329.213,318.189,-50.7801999672183,11.024,20.8857629952499,61.9268226025001,6.00700000000001,12.972,41.0410596072498,-6.965,28.8871132179099,42.0005951903302,7.90299999999996,-2.61199999999997,13.1134819724159,10.515,7.43764495023718,7.40729627693975,5.79670495769515,5.76264554585298,NA,2.4000747142713,0.0123710268697934,0.0383020066066324,0.0184150668640894,0.0416225468143718,NA,-0.489685745709247,66.7387330461499,57.5683355661301,9.43900000000002,-18.417,-9.17039748002,27.856
1981Q2,1707.67951807229,1643.70930120482,331.055,318.749,-63.9702168674698,12.306,8.93464018342002,-4.25537671683014,1.84199999999998,0.560000000000002,-13.1900169002515,1.282,-11.9511228118299,-66.1821993193303,-4.16500000000002,-12.412,-54.2310765075013,8.247,7.44289072095366,7.40471073589624,5.80228452471549,5.76440395921281,NA,2.5100869483183,0.00524577071647592,-0.00258554104350672,0.0055795670203409,0.00175841335983762,NA,0.110012234046996,65.1787007304299,99.4948378075198,5.28399999999999,6.65500000000003,34.3161370770932,-1.371
1981Q3,1745.78015595162,1668.26930299173,324.017,315.134,-77.5108529598981,8.88299999999998,38.10063787933,24.5600017869101,-7.03800000000001,-3.61500000000001,-13.5406360924283,-3.42300000000002,29.1659976959099,28.8153785037402,-8.88,-4.17500000000001,-0.350619192176801,-4.70500000000002,7.46495681550026,7.41954202251955,5.78079598355168,5.75299794519545,NA,2.18413933778756,0.0220660945466022,0.0148312866233056,-0.0214885411638157,-0.0114060140173606,NA,-0.325947610530737,59.9196908353399,102.15767508475,-1.08499999999998,25.501,42.2379842494039,-26.586
1981Q4,1755.59773497689,1621.90771956857,325.475,324.151,-133.690015408321,1.32400000000001,9.81757902527011,-46.36158342316,1.45800000000003,9.017,-56.1791624484229,-7.55899999999997,-28.2830588540598,-70.9215852100701,8.49600000000004,12.632,-42.6385263559946,-4.13599999999995,7.47056466764287,7.39135834006587,5.78528565378346,5.78120945660776,NA,0.280657457514824,0.00560785214260928,-0.0281836824536761,0.00448967023178604,0.0282115114123105,NA,-1.90348188027274,77.73862008327,35.8698642494201,2.26900000000001,18.934,-41.8687558338529,-16.665
1982Q1,1768.72039174005,1595.02672335257,311.432,314.927,-173.693668387489,-3.495,13.12265676316,-26.8809962160001,-14.043,-9.22399999999999,-40.003652979168,-4.81900000000001,3.30507773788986,19.4805872071599,-15.501,-18.241,16.1755094692549,2.73999999999996,7.47801162159917,7.37464576953161,5.74118101584153,5.75234086593663,NA,NA,0.0074469539562978,-0.0167125705342608,-0.0441046379419285,-0.028868590671137,NA,NA,69.97551385118,-52.9379545690801,-17.781,-3.262,-122.913468420271,-14.519
1982Q2,1776.83878553356,1594.90296175026,313.252,309.762,-181.935823783301,3.49000000000001,8.11839379350999,-0.123761602309969,1.81999999999999,-5.16500000000002,-8.24215539581201,6.98500000000001,-5.00426296964997,26.7572346136901,15.863,4.05899999999997,31.761497583356,11.804,7.48259110121048,7.37456817434013,5.74700797843257,5.73580426067894,NA,1.24990173621434,0.00457947961130678,-7.75951914864237e-005,0.00582696259103876,-0.016536605257687,NA,NA,69.15926746127,-48.80633945456,-17.803,-8.98700000000002,-117.965606915831,-8.81599999999999
1982Q3,1814.98817000146,1569.95472469695,299.351,324.106,-245.033445304513,-24.755,38.1493844679001,-24.9482370533099,-13.901,14.344,-63.097621521212,-28.245,30.0309906743901,-24.8244754509999,-15.721,19.509,-54.8554661254,-35.23,7.50383422877218,7.35880206015389,5.70161679793702,5.78107062278083,NA,NA,0.0212431275617009,-0.0157661141862322,-0.0453911804955522,0.0452663621018932,NA,NA,69.2080140498401,-98.3145782947799,-24.666,8.97199999999998,-167.522592344615,-33.638
1982Q4,1859.86994906621,1560.66774193548,285.658,311.371,-299.20220713073,-25.713,44.8817790647499,-9.28698276146997,-13.693,-12.735,-54.168761826217,-0.958000000000002,6.73239459684987,15.6612542918399,0.208000000000027,-27.079,8.928859694995,27.287,7.52826184440586,7.35286904836295,5.65479529107972,5.74098512725334,NA,NA,0.0244276156336856,-0.00593301179094041,-0.0468215068572988,-0.0400854955274887,NA,NA,104.27221408932,-61.2399776330899,-39.817,-12.78,-165.512191722409,-27.037
1983Q1,1867.85491837589,1571.86948514023,290.263,318.513,-295.985433235663,-28.25,7.98496930968008,11.2017432047498,4.60499999999996,7.142,3.21677389506704,-2.537,-36.8968097550699,20.4887259662198,18.2979999999999,19.877,57.385535721284,-1.579,7.53254594895024,7.36002094482245,5.67078740855003,5.76366329050579,NA,NA,0.00428410454437245,0.00715189645949987,0.0159921174703062,0.0226781632524418,NA,NA,99.1345266358401,-23.15723821234,-21.169,3.58599999999996,-122.291764848174,-24.755
1983Q2,1892.9878754629,1622.46819366342,291.162,343.011,-270.519681799479,-51.849,25.13295708701,50.59870852319,0.899000000000001,24.498,25.465751436184,-23.599,17.1479877773299,39.3969653184402,-3.70599999999996,17.3560000000001,22.248977541117,-21.062,7.54591174625638,7.39170384509699,5.67387981330189,5.83776251662256,NA,NA,0.0133657973061405,0.0316829002745349,0.00309240475186101,0.0740992261167701,NA,NA,116.14908992934,27.56523191316,-22.09,33.249,-88.583858016178,-55.339
1983Q3,1903.32039561615,1619.98080727078,295.558,369.737,-283.339588345362,-74.179,10.33252015325,-2.48738639264002,4.39600000000002,26.726,-12.819906545883,-22.33,-14.80043693376,-53.08609491583,3.49700000000001,2.22799999999995,-38.2856579820671,1.26899999999999,7.55135521655927,7.39016958079253,5.68886509508202,5.91279194208168,NA,NA,0.00544347030289671,-0.00153426430445514,0.0149852817801275,0.0750294254591228,NA,NA,88.3322256146901,50.0260825738299,-3.79300000000001,45.631,-38.306143040849,-49.424
1983Q4,1895.71203027845,1656.12554744526,301.51,387.889,-239.586482833198,-86.379,-7.60836533770021,36.1447401744801,5.952,18.152,43.753105512164,-12.2,-17.9408854909502,38.6321265671202,1.55599999999998,-8.57400000000001,56.5730120580471,10.13,7.54734978851508,7.41223614574617,5.70880318311306,5.96071921621965,NA,NA,-0.00400542804419146,0.0220665649536338,0.0199380880310498,0.0479272741379715,NA,NA,35.8420812122399,95.45780550978,15.852,76.518,59.615724297532,-60.666
